X1,X2,X3
0.4967141530112327,-0.13826430117118466,2.3955159735215235
0.6476885381006925,1.5230298564080254,1.5453062726026305
-0.23415337472333597,-0.23413695694918055,2.7013971554680496
1.5792128155073915,0.7674347291529088,1.2990744686038596
-0.4694743859349521,0.5425600435859647,2.293428546900135
-0.46341769281246226,-0.46572975357025687,3.095227812904989
0.24196227156603412,-1.913280244657798,1.5047318374346559
-1.7249178325130328,-0.5622875292409727,1.716851135198614
-1.0128311203344238,0.3142473325952739,2.049825682543821
-0.9080240755212109,-1.4123037013352915,1.7482621729419003
1.465648768921554,-0.22577630048653566,1.2246682844669337
0.06752820468792384,-1.4247481862134568,2.0342814874030135
-0.5443827245251827,0.11092258970986608,1.4688481431369476
-1.1509935774223028,0.37569801834567196,2.236796215317591
-0.600638689918805,-0.2916937497932768,1.5402878828830984
-0.6017066122293969,1.8522781845089378,2.77496720250877
-0.013497224737933921,-1.0577109289559004,1.6083733538318814
0.822544912103189,-1.2208436499710222,1.8389692418971622
0.2088635950047554,-1.9596701238797756,2.406758608684835
-1.3281860488984305,0.19686123586912352,1.3845678417830225
5.738466579995411,5.17136828118997,2.113729967302065
4.88435171761176,4.698896304410711,2.653571377141214
3.5214780096325726,4.280155791605291,1.1962583827193862
4.539361229040212,6.057122226218915,2.0923169292661523
5.343618289568461,3.236959844637266,2.129941397124212
5.3240839693947954,4.6149177195836835,2.390911435888655
4.323077999694041,5.611676288840868,1.381524644560959
6.030999522495951,5.931280119116199,1.3397716934578618
4.160782476777362,4.690787624148785,2.2609707828084487
5.331263431403564,5.975545127122359,2.148492336616593
4.52082576215471,4.8143410233361825,2.1252464251729384
3.893665025993972,3.803793375919329,2.173224104748488
5.812525822394198,6.356240028570823,1.6599876392107547
4.927989878419666,6.003532897892024,2.116126848580502
5.361636025047634,4.354880245394876,2.146536236649341
5.361395605508414,6.538036566465969,1.642824290986816
4.964173960890048,6.564643655814006,2.9328872555723784
2.3802548959102556,5.821902504375224,2.2369164604558938
5.087047068238172,4.7009926495341325,1.4043482513986758
5.091760776535502,3.012431085399107,2.328276804316915
-0.21967188783751193,5.357112571511746,1.5126591648863392
1.477894044741516,4.481729781726353,2.393542301871226
-0.8084936028931876,4.498242956415464,2.579297789503702
0.9154021177020741,5.3287511096596845,1.5896588408241448
-0.5297602037670388,5.513267433113356,2.481688064622161
0.09707754934804039,5.968644990532889,2.206390463468249
-0.7020530938773524,4.672337853402232,2.411030079997245
-0.39210815313215763,3.5364850518678814,2.9483964913269736
0.29612027706457605,5.261055272179889,1.8773059419985647
0.00511345664246089,4.765412866624853,1.6231319178212553
-1.4153707420504142,4.579354677234641,1.5552427851872384
-0.3427145165267695,4.197722730778381,1.5920948575172809
-0.16128571166600914,5.404050856814538,1.961449145292948
1.8861859012105302,5.174577812831839,2.170575987408322
0.25755039072276437,4.925554084233832,2.1383453996650097
-1.9187712152990415,4.973486124550783,2.413591624518012
0.06023020994102644,7.463242112485286,2.0065009459389533
-0.19236096478112252,5.301547342333612,2.726767038578658
-0.03471176970524331,3.8313219623804677,1.867671583381022
1.1428228145150205,5.751933032686774,3.3600845832948094
